1504,38.78
466,21.59
956549,978.03
924530,961.52
112931,336.05
399900,632.38
739,27.18
559182,747.78
794262,891.21
980842,990.37
722055,849.74
144194,379.73
609055,780.42
141333,375.94
8809,93.86
398008,630.88
276,16.61
347665,589.63
868534,931.95
7076,84.12
736358,858.11
803116,896.17
181558,426.1
636259,797.66
969540,984.65
543404,737.16
150833,388.37
614826,784.11
343777,586.32
705457,839.91
2120,46.04
130735,361.57
4434,66.59
606,24.62
246643,496.63
112756,335.79
475167,689.32
4370,66.11
407282,638.19
9543,97.69
4324,65.76
2532,50.32
626937,791.79
7024,83.81
6415,80.09
3707,60.89
877932,936.98
589929,768.07
626400,791.45
283,16.82
667,25.83
957284,978.41
991393,995.69
960,30.98
776589,881.24
7869,88.71
6967,83.47
4572,67.62
743066,862.01
4015,63.36
698261,835.62
947377,973.33
471969,687.0
1554,39.42
958281,978.92
579442,761.21
286705,535.45
522106,722.57
786,28.04
900770,949.09
782960,884.85
2222,47.14
176830,420.51
224188,473.48
141898,376.69
532976,730.05
323,17.97
887379,942.01
729847,854.31
750506,866.32
626879,791.76
305970,553.15
925469,962.01
321161,566.71
5112,71.5
2410,49.09
359228,599.36
3854,62.08
3274,57.22
714397,845.22
393574,627.35
6601,81.25
742245,861.54
267,16.34
957833,978.69
773667,879.58
149278,386.37
389164,623.83
513,22.65
945391,972.31
1085,32.94
4971,70.51
4286,65.47
271,16.46
196241,442.99
905476,951.57
177666,421.5
731811,855.46
1209,34.77
7118,84.37
9797,98.98
109028,330.19
918434,958.35
364978,604.13
2972,54.52
716863,846.68
3512,59.26
713483,844.68
176915,420.61
889861,943.32
893600,945.3
730676,854.8
9573,97.84
1782,42.21
675,25.98
730,27.02
6769,82.27
7988,89.38
133570,365.47
455862,675.18
391295,625.54
479839,692.7
354479,595.38
661,25.71
2752,52.46
712218,843.93
272693,522.2
8174,90.41
9065,95.21
4531,67.31
2675,51.72
4711,68.64
2652,51.5
999526,999.76
600292,774.79
752,27.42
833,28.86
5681,75.37
7285,85.35
887199,941.91
408751,639.34
4079,63.87
6017,77.57
116,10.77
8531,92.36
770826,877.97
6327,79.54
817517,904.17
326260,571.19
365048,604.19
216657,465.46
397,19.92
940,30.66
7516,86.69
3341,57.8
2923,54.06
816050,903.35
245937,495.92
539486,734.5
930364,964.55
1834,42.83
7574,87.03
985702,992.83
586988,766.15
597052,772.69
9228,96.06
8153,90.29
656895,810.49
962960,981.31
9376,96.83
363857,603.21
110509,332.43
3728,61.06
174,13.19
904,30.07
713475,844.67
736283,858.07
565282,751.85
454,21.31
178836,422.89
562,23.71
7013,83.74
322606,567.98
993,31.51
324684,569.81
2619,51.18
910622,954.27
461036,679.0
469173,684.96
848783,921.29
7056,84.0
629727,793.55
886280,941.42
265236,515.01
506,22.49
143394,378.67
189939,435.82
806524,898.07
3157,56.19
9570,97.83
9681,98.39
200145,447.38
291903,540.28
424437,651.49
309076,555.95
565282,751.85
9611,98.04
743613,862.33
4014,63.36
8535,92.39
934395,966.64
124892,353.4
739555,859.97
817517,904.17
230251,479.84
822,28.67
911372,954.66
366796,605.64
4791,69.22
7544,86.86
850,29.15
377,19.42
543404,737.16
9026,95.01
925674,962.12
675260,821.74
609,24.68
916144,957.15
6534,80.83
626434,791.48
647161,804.46
6545,80.9
433484,658.4
4766,69.04
164,12.81
738574,859.4
784371,885.65
5888,76.73
188189,433.81
6904,83.09
6512,80.7
613074,782.99
2807,52.98
759528,871.51
6740,82.1
311623,558.23
698966,836.04
322606,567.98
6731,82.04
336325,579.94
7278,85.31
841262,917.2
475016,689.21
406389,637.49
259316,509.23
8144,90.24
773645,879.57
567473,753.31
879674,937.91
263329,513.16
319478,565.22
485670,696.9
792,28.14
611233,781.81
441754,664.65
914028,956.05
653344,808.3
146,12.08
8337,91.31
987881,993.92
7601,87.18
436487,660.67
808420,899.12
538787,734.02
762856,873.42
616,24.82
805002,897.22
801220,895.11
289163,537.74
751919,867.13
574481,757.95
127305,356.8
977795,988.84
390696,625.06
470,21.68
8082,89.9
878,29.63
9582,97.89
4662,68.28
9949,99.74
7349,85.73
552310,743.18
938,30.63
839764,916.39
865886,930.53
8282,91.01
3468,58.89
6877,82.93
3190,56.48
816,28.57
5590,74.77
2045,45.22
653440,808.36
5520,74.3
948147,973.73
7245,85.12
2628,51.26
859,29.31
814274,902.37
5488,74.08
3510,59.25
721484,849.4
875258,935.55
514285,717.14
3927,62.67
357889,598.24
399,19.97
672582,820.11
2869,53.56
5357,73.19
605096,777.88
919179,958.74
392195,626.25
747842,864.78
8823,93.93
495742,704.09
425536,652.33
6779,82.33
170109,412.44
6524,80.77
482189,694.4
9167,95.74
7292,85.39
8269,90.93
809249,899.58
376736,613.79
8765,93.62
641,25.32
270750,520.34
3034,55.08
1751,41.84
518,22.76
7487,86.53
2930,54.13
436282,660.52
8741,93.49
3427,58.54
221256,470.38
588428,767.09
398036,630.9
901530,949.49
674155,821.07
600292,774.79
406359,637.46
4284,65.45
806524,898.07
972193,986.0
720,26.83
968159,983.95
9745,98.72
757342,870.25
791476,889.65
179388,423.54
1535,39.18
811322,900.73
9256,96.21
3501,59.17
428930,654.93
413880,643.34
486159,697.25
587524,766.5
198,14.07
988455,994.21
3198,56.55
665419,815.73
508840,713.33
198786,445.85
251899,501.9
9459,97.26
1246,35.3
507251,712.22
392,19.8
505,22.47
848783,921.29
392997,626.89
8049,89.72
556780,746.18
125491,354.25
105453,324.74
9058,95.17
652,25.53
529388,727.59
309236,556.09
705457,839.91
6942,83.32
494238,703.02
8394,91.62
291882,540.26
914028,956.05
879534,937.83
854953,924.64
6952,83.38
345366,587.68
724,26.91
463173,680.57
943863,971.53
3982,63.1
709938,842.58
745548,863.45
7321,85.56
6487,80.54
383,19.57
1455,38.14
307116,554.18
3326,57.67
631955,794.96
333700,577.67
522106,722.57
163562,404.43
7258,85.19
925048,961.79
843496,918.42
371178,609.24
527631,726.38
627,25.04
638752,799.22
345887,588.12
819374,905.19
839,28.97
420468,648.44
230512,480.12
8544,92.43
776238,881.04
4412,66.42
640681,800.43
790799,889.27
733784,856.61
822832,907.1
611233,781.81
874156,934.96
8211,90.61
931538,965.16
663740,814.7
479509,692.47
1456,38.16
126957,356.31
953,30.87
419507,647.69
940397,969.74
4679,68.4
327198,572.01
5293,72.75
350350,591.9
364962,604.12
3896,62.42
7525,86.75
882750,939.55
906081,951.88
8561,92.53
1875,43.3
2568,50.68
368049,606.67
418261,646.73
828122,910.01
9068,95.23
9933,99.66
864981,930.04
4151,64.43
6543,80.89
505923,711.28
9358,96.74
9121,95.5
3057,55.29
850598,922.28
7341,85.68
398347,631.15
5313,72.89
875234,935.54
545247,738.41
6013,77.54
442,21.02
923758,961.12
356100,596.74
660504,812.71
769009,876.93
9673,98.35
323768,569.01
759479,871.48
381425,617.6
8173,90.4
9874,99.37
5864,76.58
690946,831.23
7961,89.22
755,27.48
2753,52.47
228797,478.33
318571,564.42
985518,992.73
312653,559.15
459,21.42
356281,596.89
119019,344.99
7629,87.34
3561,59.67
459345,677.75
696888,834.8
799045,893.89
862721,928.83
590925,768.72
251995,501.99
462920,680.38
472722,687.55
231502,481.15
508727,713.25
716259,846.32
857474,926.0
3359,57.96
844294,918.85
425,20.62
3572,59.77
5659,75.23
858072,926.32
720421,848.78
6531,80.81
9108,95.44
251516,501.51
787890,887.63
7835,88.52
841941,917.57
4360,66.03
897243,947.23
935476,967.2
4200,64.81
186794,432.2
6279,79.24
862168,928.53
3477,58.97
1021,31.95
415498,644.59
151182,388.82
835359,913.98
250022,500.02
112992,336.14
5852,76.5
665242,815.62
298786,546.61
2335,48.32
894745,945.91
8662,93.07
7260,85.21
190863,436.88
8571,92.58
957284,978.41
936646,967.8
736721,858.32
552464,743.28
303079,550.53
7123,84.4
929131,963.91
5355,73.18
799284,894.03
574,23.96
965411,982.55
161213,401.51
601879,775.81
7181,84.74
355225,596.01
3974,63.04
3800,61.64
8308,91.15
738581,859.41
5286,72.7
3527,59.39
9320,96.54
289269,537.84
1369,37.0
603947,777.14
937278,968.13
1151,33.93
1712,41.38
149127,386.17
146991,383.39
4764,69.02
110816,332.89
904966,951.3
913213,955.62
197,14.04
3091,55.6
689026,830.08
5162,71.85
341353,584.25
608490,780.06
917338,957.78
701204,837.38
162417,403.01
2915,53.99
198628,445.68
622203,788.8
195,13.96
418,20.45
3388,58.21
999130,999.56
200,14.14
477106,690.73
859817,927.26
657160,810.65
545695,738.71
287,16.94
9286,96.36
831371,911.8
3316,57.58
3660,60.5
314713,560.99
3137,56.01
5008,70.77
656445,810.21
9322,96.55
1099,33.15
4166,64.54
493215,702.29
710755,843.06
564734,751.49
700041,836.68
234973,484.74
822948,907.16
193292,439.65
353997,594.98
773311,879.38
938525,968.77
262263,512.12
126679,355.92
544942,738.2
300820,548.47
6719,81.97
979066,989.48
845400,919.46
2121,46.05
336791,580.34
674562,821.32
364771,603.96
735467,857.59
272076,521.61
954349,976.91
820716,905.93
248897,498.9
103,10.15
9921,99.6
9481,97.37
291903,540.28
114928,339.01
137454,370.75
4260,65.27
1718,41.45
379007,615.64
8324,91.24
3758,61.3
5388,73.4
999,31.61
5028,70.91
673336,820.57
634265,796.41
794422,891.3
6557,80.98
342783,585.48
871227,933.4
393797,627.53
8786,93.73
981560,990.74
631059,794.39
5392,73.43
804812,897.11
545585,738.64
2206,46.97
698966,836.04
661637,813.41
9125,95.52
268028,517.71
9116,95.48
296145,544.19
434672,659.3
459908,678.17
175159,418.52
8768,93.64
889,29.82
6563,81.01
177666,421.5
827,28.76
2047,45.24
391295,625.54
822282,906.8
8950,94.6
9871,99.35
500590,707.52
210235,458.51
447121,668.67
857,29.27
691531,831.58
898,29.97
171,13.08
447052,668.62
369870,608.17
7332,85.63
4994,70.67
404750,636.2
984,31.37
4411,66.42
5055,71.1
324382,569.55
4705,68.59
740,27.2
3796,61.61
343898,586.43
337037,580.55
4541,67.39
738668,859.46
531500,729.04
184898,430.0
795877,892.12
724725,851.31
904631,951.12
594908,771.3
4113,64.13
681753,825.68
413880,643.34
620,24.9
5874,76.64
871392,933.48
879674,937.91
429,20.71
305,17.46
232691,482.38
894744,945.91
713620,844.76
842273,917.75
7012,83.74
881844,939.07
233416,483.13
691311,831.45
193802,440.23
231878,481.54
3618,60.15
123685,351.69
381536,617.69
626937,791.79
4723,68.72
382418,618.4
867345,931.31
2757,52.51
498219,705.85
1630,40.37
287793,536.46
941171,970.14
937460,968.23
289523,538.07
435256,659.74
127000,356.37
963489,981.57
858705,926.66
183705,428.61
4915,70.11
838,28.95
651206,806.97
9798,98.98
138229,371.79
780,27.93
9850,99.25
5074,71.23
2436,49.36
187742,433.29
890521,943.67
121348,348.35
637,25.24
3188,56.46
530264,728.19
1590,39.87
4835,69.53
545,23.35
665299,815.66
213673,462.25
233143,482.85
307904,554.89
947449,973.37
301404,549.0
3163,56.24
3202,56.59
328,18.11
3523,59.35
270929,520.51
292626,540.95
655322,809.52
235551,485.34
602633,776.29
983948,991.94
3287,57.33
810380,900.21
666899,816.64
318212,564.1
7259,85.2
291977,540.35
933074,965.96
367812,606.48
6380,79.87
428,20.69
1928,43.91
5905,76.84
957280,978.41
351862,593.18
168856,410.92
7859,88.65
118185,343.78
804714,897.06
269,16.4
306264,553.41
850159,922.04
487,22.07
580069,761.62
6466,80.41
782,27.96
7916,88.97
118185,343.78
777,27.87
174229,417.41
4784,69.17
246,15.68
2085,45.66
983947,991.94
431523,656.9
957833,978.69
1739,41.7
5296,72.77
292108,540.47
483092,695.05
400688,633.0
232691,482.38
560,23.66
461946,679.67
212107,460.55
490505,700.36
1560,39.5
9649,98.23
405134,636.5
3679,60.65
4312,65.67
818949,904.96
5711,75.57
3486,59.04
154,12.41
796577,892.51
278797,528.01
589929,768.07
344583,587.01
5385,73.38
5474,73.99
349314,591.03
103735,322.08
1292,35.94
119242,345.31
967546,983.64
8178,90.43
508602,713.16
701272,837.42
1914,43.75
551139,742.39
154878,393.55
3746,61.2
4189,64.72
230251,479.84
5173,71.92
7031,83.85
8904,94.36
2981,54.6
379349,615.91
5822,76.3
567473,753.31
945829,972.54
9149,95.65
1830,42.78
329307,573.85
5866,76.59
467611,683.82
948203,973.76
675167,821.69
6007,77.5
2896,53.81
3393,58.25
592212,769.55
574667,758.07
3704,60.86
462920,680.38
286,16.91
8696,93.25
924970,961.75
115,10.72
937460,968.23
3874,62.24
892,29.87
647386,804.6
7623,87.31
815471,903.03
284440,533.33
969256,984.51
2692,51.88
245,15.65
4933,70.24
107552,327.95
517253,719.2
599,24.47
989,31.45
235178,484.95
607452,779.39
877,29.61
5402,73.5
1736,41.67
185694,430.92
1169,34.19
914205,956.14
442400,665.13
486,22.05
680249,824.77
433321,658.27
940780,969.94
466373,682.92
399833,632.32
1083,32.91
144813,380.54
306672,553.78
749963,866.0
3471,58.92
586988,766.15
306324,553.47
503133,709.32
740094,860.29
1566,39.57
390,19.75
632701,795.43
214935,463.61
438562,662.24
141478,376.14
313403,559.82
7482,86.5
483064,695.03
992,31.5
6101,78.11
938781,968.91
298,17.26
1277,35.74
1465,38.28
627374,792.07
492801,702.0
496737,704.8
349113,590.86
3499,59.15
150587,388.06
2720,52.15
154914,393.59
340619,583.63
1491,38.61
2935,54.18
372,19.29
522340,722.73
905918,951.8
478505,691.74
8745,93.51
9233,96.09
7243,85.11
270338,519.94
6232,78.94
2561,50.61
143147,378.35
520756,721.63
738927,859.61
849182,921.51
289,17.0
510,22.58
206582,454.51
785491,886.28
695,26.36
942699,970.93
356894,597.41
8500,92.2
511738,715.36
279403,528.59
180,13.42
534,23.11
896309,946.74
3839,61.96
2417,49.16
6384,79.9
634509,796.56
527332,726.18
400374,632.75
458147,676.87
104192,322.79
365,19.1
1047,32.36
1826,42.73
7206,84.89
627321,792.04
638756,799.22
185439,430.63
105762,325.21
416593,645.44
656313,810.13
561316,749.21
794262,891.21
288976,537.56
374309,611.81
7704,87.77
248897,498.9
909203,953.52
6094,78.06
941171,970.14
3488,59.06
9039,95.07
611657,782.09
7286,85.36
2689,51.86
479509,692.47
592903,770.0
460225,678.4
2812,53.03
273153,522.64
8233,90.74
476714,690.44
756107,869.54
9400,96.95
614067,783.62
9539,97.67
950445,974.91
476268,690.12
875580,935.72
6481,80.5
1934,43.98
809014,899.45
6218,78.85
718587,847.7
327089,571.92
186625,432.0
631955,794.96
633843,796.14
416593,645.44
3042,55.15
168,12.96
4734,68.8
969540,984.65
388407,623.22
840058,916.55
371757,609.72
7820,88.43
259518,509.43
858991,926.82
660497,812.71
218310,467.24
213058,461.58
382523,618.48
3081,55.51
952830,976.13
491878,701.34
422040,649.65
196157,442.9
170932,413.44
5791,76.1
4310,65.65
4398,66.32
862984,928.97
772753,879.06
709151,842.11
1366,36.96
5828,76.34
147,12.12
5737,75.74
483236,695.15
412588,642.33
545053,738.28
6330,79.56
779325,882.79
642,25.34
701870,837.78
352845,594.01
6619,81.36
195948,442.66
9522,97.58
321260,566.8
204,14.28
1625,40.31
9818,99.09
112851,335.93
500397,707.39
671542,819.48
892895,944.93
757601,870.4
921141,959.76
2904,53.89
4977,70.55
2982,54.61
308446,555.38
4435,66.6
5879,76.67
770826,877.97
8560,92.52
731958,855.55
689286,830.23
8890,94.29
2617,51.16
833989,913.23
264685,514.48
338004,581.38
815266,902.92
4281,65.43
6990,83.61
9204,95.94
741364,861.02
3657,60.47
2821,53.11
426,20.64
629594,793.47
157,12.53
2814,53.05
546434,739.21
670580,818.89
1791,42.32
4468,66.84
876095,936.0
208759,456.9
886759,941.68
725650,851.85
988,31.43
737593,858.83
2670,51.67
494228,703.01
154486,393.05
582334,763.11
1775,42.13
859373,927.02
1056,32.5
798990,893.86
7445,86.28
915744,956.95
644931,803.08
366521,605.41
293084,541.37
6406,80.04
7130,84.44
130832,361.71
7381,85.91
3398,58.29
300,17.32
413,20.32
497096,705.05
590197,768.24
105453,324.74
273153,522.64
427338,653.71
733911,856.69
545053,738.28
367243,606.01
774,27.82
845631,919.58
772356,878.84
925048,961.79
582334,763.11
277555,526.83
454231,673.97
9077,95.27
681777,825.7
967871,983.8
4268,65.33
9540,97.67
506395,711.61
8298,91.09
6758,82.21
228784,478.31
1725,41.53
681697,825.65
750069,866.07
846133,919.85
836905,914.83
9967,99.83
532509,729.73
193,13.89
245937,495.92
398,19.95
435,20.86
8637,92.94
921135,959.76
185694,430.92
282,16.79
682768,826.3
571936,756.26
810239,900.13
9215,95.99
186625,432.0
5361,73.22
571936,756.26
2840,53.29
452584,672.74
9260,96.23
535515,731.79
5854,76.51
118563,344.33
939002,969.02
441606,664.53
936668,967.82
176,13.27
436381,660.59
329428,573.96
661545,813.35
298034,545.92
595677,771.8
646870,804.28
160988,401.23
512380,715.81
508727,713.25
965411,982.55
130,11.4
4700,68.56
818770,904.86
9196,95.9
2559,50.59
467255,683.56
978659,989.27
7985,89.36
663258,814.41
199,14.11
539713,734.65
2824,53.14
477013,690.66
497096,705.05
488302,698.79
9583,97.89
722367,849.92
6617,81.34
502209,708.67
590248,768.28
911991,954.98
402085,634.1
685034,827.67
9576,97.86
299503,547.27
921135,959.76
5256,72.5
2203,46.94
736581,858.24
6832,82.66
681403,825.47
9202,95.93
976521,988.19
7110,84.32
913212,955.62
4356,66.0
400621,632.95
621428,788.31
742298,861.57
621351,788.26
1446,38.03
6703,81.87
530,23.02
5032,70.94
4577,67.65
738238,859.21
2086,45.67
650630,806.62
5225,72.28
2479,49.79
257306,507.25
952830,976.13
486949,697.82
349314,591.03
8068,89.82
723987,850.87
670629,818.92
860124,927.43
172325,415.12
458635,677.23
419429,647.63
5508,74.22
789827,888.72
205151,452.94
1513,38.9
842636,917.95
9981,99.9
404060,635.66
171633,414.29
7686,87.67
7821,88.44
994,31.53
498640,706.14
5085,71.31
395917,629.22
497,22.29
735436,857.58
285732,534.54
5382,73.36
897408,947.32
821900,906.59
145535,381.49
2414,49.13
255169,505.14
258390,508.32
9624,98.1
155615,394.48
787,28.05
507,22.52
380954,617.21
834413,913.46
682607,826.2
748609,865.22
815666,903.14
381425,617.6
310115,556.88
749963,866.0
470256,685.75
2267,47.61
388780,623.52
571234,755.8
8449,91.92
849,29.14
6337,79.61
858175,926.38
627303,792.02
5998,77.45
555878,745.57
315450,561.65
204544,452.27
839208,916.08
2244,47.37
394629,628.2
4611,67.9
6778,82.33
802092,895.6
787994,887.69
781016,883.75
870742,933.14
115756,340.23
220,14.83
374,19.34
416722,645.54
798183,893.41
775667,880.72
769009,876.93
209212,457.4
265236,515.01
410822,640.95
275104,524.5
350491,592.02
568003,753.66
572,23.92
1741,41.73
491206,700.86
512484,715.88
101,10.05
872,29.53
8442,91.88
438,20.93
961579,980.6
2024,44.99
8026,89.59
9558,97.77
278136,527.39
354166,595.12
355433,596.18
553862,744.22
284440,533.33
1279,35.76
339,18.41
1924,43.86
146284,382.47
826185,908.95
5294,72.76
840306,916.68
415292,644.43
379,19.47
500392,707.38
396565,629.73
5807,76.2
620948,788.0
5771,75.97
916144,957.15
980874,990.39
6991,83.61
686537,828.58
102,10.1
6923,83.2
705580,839.99
949897,974.63
6717,81.96
809494,899.72
8985,94.79
121226,348.18
449542,670.48
9518,97.56
461,21.47
3919,62.6
745194,863.25
3434,58.6
798580,893.63
4527,67.28
982205,991.06
8383,91.56
7165,84.65
508143,712.84
186316,431.64
152,12.33
628856,793.0
319993,565.68
537303,733.01
519808,720.98
142353,377.3
9146,95.63
8350,91.38
578742,760.75
582,24.12
809963,899.98
607569,779.47
4513,67.18
7403,86.04
951525,975.46
354598,595.48
1587,39.84
7483,86.5
442809,665.44
5298,72.79
304258,551.6
712652,844.19
2651,51.49
418457,646.88
2448,49.48
2268,47.62
7840,88.54
9778,98.88
738,27.17
401514,633.65
4945,70.32
742960,861.95
125252,353.91
3848,62.03
8095,89.97
502253,708.7
332869,576.95
571669,756.09
6041,77.72
1052,32.43
950963,975.17
393811,627.54
176935,420.64
936,30.59
5345,73.11
4937,70.26
184,13.56
621123,788.11
177,13.3
722778,850.16
877755,936.89
145283,381.16
920162,959.25
374779,612.19
6645,81.52
411,20.27
2618,51.17
997187,998.59
495493,703.91
755820,869.38
9241,96.13
1365,36.95
465091,681.98
118656,344.46
9715,98.56
7473,86.45
4624,68.0
8164,90.35
710670,843.01
2582,50.81
3293,57.38
390261,624.71
655322,809.52
940633,969.86
467968,684.08
925,30.41
875234,935.54
117624,342.96
996183,998.09
437972,661.79
259316,509.23
1764,42.0
307,17.52
795305,891.8
1571,39.64
642736,801.71
566288,752.52
784488,885.71
798393,893.53
408,20.2
666,25.81
196582,443.38
700,26.46
236028,485.83
9405,96.98
926237,962.41
539078,734.22
314420,560.73
834,28.88
622445,788.95
5161,71.84
6894,83.03
503345,709.47
207492,455.51
8763,93.61
865073,930.09
721654,849.5
568208,753.8
9514,97.54
644294,802.68
368049,606.67
3651,60.42
200250,447.49
318439,564.3
8807,93.85
292108,540.47
6919,83.18
235740,485.53
634140,796.33
552778,743.49
4842,69.58
853566,923.89
289699,538.24
8328,91.26
6695,81.82
4881,69.86
603224,776.67
6982,83.56
1262,35.52
2531,50.31
349929,591.55
2137,46.23
354454,595.36
955558,977.53
332185,576.35
840772,916.94
397589,630.55
479446,692.42
2722,52.17
937262,968.12
687438,829.12
1756,41.9
745641,863.51
289405,537.96
109654,331.14
5167,71.88
844721,919.09
6546,80.91
848124,920.94
270750,520.34
3117,55.83
795,28.2
6539,80.86
913579,955.81
658,25.65
410822,640.95
233454,483.17
4104,64.06
9838,99.19
679247,824.16
922093,960.26
5842,76.43
925674,962.12
377618,614.51
112071,334.77
964390,982.03
663150,814.34
927,30.45
6133,78.31
4093,63.98
2548,50.48
1493,38.64
324684,569.81
720666,848.92
484482,696.05
565,23.77
452305,672.54
742298,861.57
448662,669.82
9534,97.64
3273,57.21
8844,94.04
851366,922.69
165534,406.86
685,26.17
923863,961.18
7967,89.26
800264,894.57
2741,52.35
140397,374.7
950445,974.91
821900,906.59
946,30.76
1184,34.41
121233,348.19
815560,903.08
955814,977.66
165,12.85
970621,985.2
131901,363.18
550584,742.01
9551,97.73
3072,55.43
4777,69.12
859624,927.16
5997,77.44
730033,854.42
668512,817.63
621036,788.06
424437,651.49
319476,565.22
8268,90.93
9428,97.1
5654,75.19
167289,409.01
3304,57.48
626,25.02
3672,60.6
534146,730.85
656256,810.1
621428,788.31
2498,49.98
256733,506.69
2189,46.79
9616,98.06
802731,895.95
1254,35.41
351910,593.22
8567,92.56
1877,43.32
4376,66.15
917031,957.62
975636,987.74
318802,564.63
433151,658.14
103381,321.53
7719,87.86
5641,75.11
627374,792.07
175614,419.06
776559,881.23
103203,321.25
796577,892.51
1987,44.58
6456,80.35
144497,380.13
425114,652.01
842283,917.76
913841,955.95
975636,987.74
602150,775.98
9678,98.38
999133,999.57
7119,84.37
758445,870.89
8287,91.03
709003,842.02
2249,47.42
875580,935.72
9392,96.91
9375,96.82
2779,52.72
190863,436.88
3910,62.53
710995,843.21
4656,68.23
646273,803.91
166220,407.7
395,19.87
310,17.61
500,22.36
826808,909.29
987776,993.87
311477,558.1
3960,62.93
952,30.85
258478,508.41
403539,635.25
134,11.58
524,22.89
155313,394.1
9435,97.13
194042,440.5
6096,78.08
4377,66.16
579247,761.08
188672,434.36
416,20.4
865208,930.17
556489,745.98
415,20.37
436487,660.67
8635,92.92
822210,906.76
663,25.75
851460,922.75
809604,899.78
422847,650.27
8179,90.44
3691,60.75
552464,743.28
9613,98.05
854612,924.45
603,24.56
7420,86.14
801220,895.11
756,27.5
364320,603.59
7849,88.59
624174,790.05
5609,74.89
610330,781.24
7806,88.35
123039,350.77
3083,55.52
558994,747.66
843868,918.62
5306,72.84
602790,776.4
3845,62.01
342638,585.35
962648,981.15
949960,974.66
710174,842.72
501392,708.09
985374,992.66
8020,89.55
1368,36.99
755208,869.03
747809,864.76
227435,476.9
943730,971.46
186503,431.86
362668,602.22
738527,859.38
317753,563.7
2826,53.16
875741,935.81
892895,944.93
1155,33.99
384,19.6
173653,416.72
9048,95.12
795025,891.64
2678,51.75
519532,720.79
373121,610.84
607429,779.38
915087,956.6
9910,99.55
658265,811.34
619,24.88
735276,857.48
2616,51.15
692288,832.04
3966,62.98
6714,81.94
7272,85.28
896309,946.74
323096,568.42
737818,858.96
527631,726.38
693905,833.01
724020,850.89
9782,98.9
3575,59.79
4999,70.7
5086,71.32
2412,49.11
6483,80.52
418769,647.12
713194,844.51
141224,375.8
615875,784.78
837452,915.12
215404,464.12
8325,91.24
2680,51.77
698746,835.91
9979,99.89
267872,517.56
7614,87.26
5410,73.55
600729,775.07
6413,80.08
7589,87.11
1258,35.47
436610,660.76
143322,378.58
850149,922.04
8374,91.51
5404,73.51
524402,724.16
3496,59.13
1391,37.3
571477,755.96
252794,502.79
563953,750.97
861536,928.19
261244,511.12
831270,911.74
747842,864.78
426520,653.08
131603,362.77
2819,53.09
534765,731.28
404254,635.81
3421,58.49
8858,94.12
312304,558.84
5516,74.27
705,26.55
5875,76.65
7552,86.9
6026,77.63
442682,665.34
551,23.47
711364,843.42
682607,826.2
321950,567.41
906,30.1
5433,73.71
783,27.98
692288,832.04
200320,447.57
2321,48.18
828,28.77
453315,673.29
2517,50.17
405687,636.94
214469,463.11
477896,691.3
256,16.0
340,18.44
504913,710.57
9444,97.18
657995,811.17
178599,422.61
503470,709.56
342638,585.35
466732,683.18
5179,71.97
997634,998.82
5191,72.05
521458,722.12
937186,968.08
874156,934.96
814,28.53
853994,924.12
5668,75.29
186786,432.19
800,28.28
3750,61.24
500392,707.38
957832,978.69
126660,355.89
123407,351.29
923563,961.02
1383,37.19
975233,987.54
367134,605.92
321985,567.44
648689,805.41
423333,650.64
382088,618.13
9879,99.39
933,30.55
1577,39.71
350491,592.02
503724,709.74
566,23.79
3396,58.28
265568,515.33
747481,864.57
720333,848.72
663417,814.5
304258,551.6
703873,838.97
5884,76.71
994593,997.29
304580,551.89
959838,979.71
668046,817.34
437540,661.47
6745,82.13
573569,757.34
686537,828.58
3314,57.57
867394,931.34
778,27.89
7990,89.39
472,21.73
2969,54.49
309998,556.77
921141,959.76
913579,955.81
793,28.16
591,24.31
795074,891.67
701870,837.78
2664,51.61
503345,709.47
887,29.78
800840,894.9
553221,743.79
865,29.41
573569,757.34
392126,626.2
753486,868.04
327,18.08
3253,57.04
8575,92.6
8058,89.77
3344,57.83
980717,990.31
743066,862.01
447797,669.18
704,26.53
807727,898.74
758104,870.69
683864,826.96
3193,56.51
428835,654.85
741,27.22
9165,95.73
676,26.0
172325,415.12
503724,709.74
474,21.77
353,18.79
999992,1000.0
628546,792.81
1862,43.15
558277,747.18
4383,66.2
2538,50.38
653440,808.36
193136,439.47
424802,651.77
414401,643.74
9793,98.96
804006,896.66
967642,983.69
274978,524.38
478246,691.55
421316,649.09
717642,847.14
473721,688.27
851460,922.75
798617,893.65
715,26.74
646273,803.91
228559,478.08
684,26.15
412310,642.11
753486,868.04
2157,46.44
862485,928.7
4901,70.01
1772,42.1
898886,948.1
9974,99.87
929681,964.2
9786,98.92
5574,74.66
1025,32.02
8803,93.82
427,20.66
747320,864.48
9662,98.3
419,20.47
9083,95.3
919179,958.74
525,22.91
628,25.06
144718,380.42
651687,807.27
833989,913.23
447982,669.31
624,24.98
319478,565.22
542,23.28
215,14.66
3951,62.86
1531,39.13
299,17.29
6905,83.1
537303,733.01
6664,81.63
355433,596.18
648635,805.38
842846,918.07
198003,444.98
496189,704.41
855934,925.17
236,15.36
477106,690.73
194065,440.53
3605,60.04
530264,728.19
659707,812.22
258797,508.72
8367,91.47
652781,807.95
559380,747.92
393574,627.35
255635,505.6
1198,34.61
1006,31.72
358314,598.59
5384,73.38
290,17.03
107552,327.95
286767,535.51
525360,724.82
951525,975.46
